metro_area,city_name,zip_code,population,Total_QSRs,customer_satisfaction,residents_per_qsr
PA,Philadelphia,08001,869,0,NA,Inf
PA,Philadelphia,08002,22946,22,25.818181818181817,1043
PA,Philadelphia,08003,29892,5,32.2,5978.4
PA,Philadelphia,08004,12495,2,-4.5,6247.5
PA,Philadelphia,08007,5144,1,15,5144
PA,Philadelphia,08009,12824,2,-3.75,6412
PA,Philadelphia,08010,11354,2,-2,5677
PA,Philadelphia,08011,23,0,NA,Inf
PA,Philadelphia,08012,40040,17,11.794117647058824,2355.294117647059
PA,Philadelphia,08014,659,0,NA,Inf
PA,Philadelphia,08015,19837,0,NA,Inf
PA,Philadelphia,08016,33531,16,1.78125,2095.6875
PA,Philadelphia,08018,NA,0,NA,Inf
PA,Philadelphia,08019,1007,0,NA,Inf
PA,Philadelphia,08020,2663,0,NA,Inf
PA,Philadelphia,08021,44394,13,5.115384615384615,3414.923076923077
PA,Philadelphia,08022,9210,1,0,9210
PA,Philadelphia,08023,371,0,NA,Inf
PA,Philadelphia,08025,NA,0,NA,Inf
PA,Philadelphia,08026,2177,1,0,2177
PA,Philadelphia,08027,4861,3,4,1620.3333333333333
PA,Philadelphia,08028,20656,14,5.142857142857143,1475.4285714285713
PA,Philadelphia,08029,4212,2,8.5,2106
PA,Philadelphia,08030,13339,2,5,6669.5
PA,Philadelphia,08031,11482,3,11.166666666666666,3827.3333333333335
PA,Philadelphia,08032,NA,0,NA,Inf
PA,Philadelphia,08033,16036,1,57,16036
PA,Philadelphia,08034,18508,10,2.8,1850.8
PA,Philadelphia,08035,7678,1,0,7678
PA,Philadelphia,08036,5971,1,42,5971
PA,Philadelphia,08038,67,0,NA,Inf
PA,Philadelphia,08039,115,0,NA,Inf
PA,Philadelphia,08041,1001,0,NA,Inf
PA,Philadelphia,08042,219,0,NA,Inf
PA,Philadelphia,08043,29392,16,20.8125,1837
PA,Philadelphia,08045,2846,4,6.625,711.5
PA,Philadelphia,08046,31549,9,2.111111111111111,3505.4444444444443
PA,Philadelphia,08048,12309,4,4,3077.25
PA,Philadelphia,08049,5678,4,9.375,1419.5
PA,Philadelphia,08051,10357,1,16,10357
PA,Philadelphia,08052,18940,8,2.1875,2367.5
PA,Philadelphia,08053,45489,20,28.7,2274.45
PA,Philadelphia,08054,41795,24,20.625,1741.4583333333333
PA,Philadelphia,08055,27454,9,8.222222222222221,3050.4444444444443
PA,Philadelphia,08056,4831,0,NA,Inf
PA,Philadelphia,08057,20893,11,40.22727272727273,1899.3636363636363
PA,Philadelphia,08059,5676,4,4,1419
PA,Philadelphia,08060,24349,14,0.8214285714285714,1739.2142857142858
PA,Philadelphia,08061,2957,0,NA,Inf
PA,Philadelphia,08062,16272,3,-0.3333333333333333,5424
PA,Philadelphia,08063,3068,0,NA,Inf
PA,Philadelphia,08064,156,0,NA,Inf
PA,Philadelphia,08065,7296,1,-5.5,7296
PA,Philadelphia,08066,8700,3,-2.1666666666666665,2900
PA,Philadelphia,08067,1610,1,7.5,1610
PA,Philadelphia,08068,7166,2,-2.25,3583
PA,Philadelphia,08069,12608,2,4.25,6304
PA,Philadelphia,08070,12458,6,5.333333333333333,2076.3333333333335
PA,Philadelphia,08071,9415,0,NA,Inf
PA,Philadelphia,08072,327,0,NA,Inf
PA,Philadelphia,08073,248,0,NA,Inf
PA,Philadelphia,08074,17,0,NA,Inf
PA,Philadelphia,08075,28894,8,8.0625,3611.75
PA,Philadelphia,08076,NA,0,NA,Inf
PA,Philadelphia,08077,19258,10,16.8,1925.8
PA,Philadelphia,08078,8360,0,NA,Inf
PA,Philadelphia,08079,10353,1,6,10353
PA,Philadelphia,08080,37112,8,7.1875,4639
PA,Philadelphia,08081,49421,18,14.027777777777779,2745.6111111111113
PA,Philadelphia,08083,9684,3,6,3228
PA,Philadelphia,08084,7003,2,12,3501.5
PA,Philadelphia,08085,20424,5,2.1,4084.8
PA,Philadelphia,08086,7947,2,-8,3973.5
PA,Philadelphia,08088,24153,0,NA,Inf
PA,Philadelphia,08089,4448,0,NA,Inf
PA,Philadelphia,08090,8200,0,NA,Inf
PA,Philadelphia,08091,5453,7,7,779
PA,Philadelphia,08093,9322,1,5.5,9322
PA,Philadelphia,08094,40233,8,0.8125,5029.125
PA,Philadelphia,08095,116,0,NA,Inf
PA,Philadelphia,08096,35641,25,11.88,1425.64
PA,Philadelphia,08097,3204,3,2.3333333333333335,1068
PA,Philadelphia,08098,9341,3,-2.3333333333333335,3113.6666666666665
PA,Philadelphia,08099,NA,0,NA,Inf
PA,Philadelphia,08101,NA,0,NA,Inf
PA,Philadelphia,08102,7623,0,NA,Inf
PA,Philadelphia,08103,14432,2,-8,7216
PA,Philadelphia,08104,23269,2,-3,11634.5
PA,Philadelphia,08105,28469,0,NA,Inf
PA,Philadelphia,08106,9710,3,24.333333333333332,3236.6666666666665
PA,Philadelphia,08107,13055,1,-14.5,13055
PA,Philadelphia,08108,18378,8,14.125,2297.25
PA,Philadelphia,08109,22916,6,6.333333333333333,3819.3333333333335
PA,Philadelphia,08110,18397,9,2.0555555555555554,2044.111111111111
PA,Philadelphia,08224,546,0,NA,Inf
PA,Philadelphia,08312,8095,1,9,8095
PA,Philadelphia,08318,12330,0,NA,Inf
PA,Philadelphia,08322,10938,0,NA,Inf
PA,Philadelphia,08328,1201,2,6.5,600.5
PA,Philadelphia,08343,5077,0,NA,Inf
PA,Philadelphia,08344,5074,0,NA,Inf
PA,Philadelphia,08347,NA,0,NA,Inf
PA,Philadelphia,08505,17911,6,13.166666666666666,2985.1666666666665
PA,Philadelphia,08511,810,0,NA,Inf
PA,Philadelphia,08515,6468,0,NA,Inf
PA,Philadelphia,08518,5509,1,2.5,5509
PA,Philadelphia,08554,3756,0,NA,Inf
PA,Philadelphia,08562,4424,0,NA,Inf
PA,Philadelphia,08640,8032,0,NA,Inf
PA,Philadelphia,08641,4851,0,NA,Inf
PA,Philadelphia,18039,NA,0,NA,Inf
PA,Philadelphia,18041,5240,0,NA,Inf
PA,Philadelphia,18054,4151,0,NA,Inf
PA,Philadelphia,18070,1034,0,NA,Inf
PA,Philadelphia,18073,10179,3,-6.666666666666667,3393
PA,Philadelphia,18074,6009,0,NA,Inf
PA,Philadelphia,18076,2919,0,NA,Inf
PA,Philadelphia,18077,2215,0,NA,Inf
PA,Philadelphia,18081,204,0,NA,Inf
PA,Philadelphia,18084,NA,0,NA,Inf
PA,Philadelphia,18901,27345,15,11.233333333333333,1823
PA,Philadelphia,18902,21234,2,16.5,10617
PA,Philadelphia,18910,NA,0,NA,Inf
PA,Philadelphia,18911,NA,0,NA,Inf
PA,Philadelphia,18912,380,0,NA,Inf
PA,Philadelphia,18913,74,0,NA,Inf
PA,Philadelphia,18914,21130,2,2,10565
PA,Philadelphia,18915,736,1,0,736
PA,Philadelphia,18916,NA,0,NA,Inf
PA,Philadelphia,18917,2081,1,8,2081
PA,Philadelphia,18918,NA,0,NA,Inf
PA,Philadelphia,18920,419,0,NA,Inf
PA,Philadelphia,18921,NA,0,NA,Inf
PA,Philadelphia,18922,NA,0,NA,Inf
PA,Philadelphia,18923,917,0,NA,Inf
PA,Philadelphia,18924,NA,0,NA,Inf
PA,Philadelphia,18925,6888,0,NA,Inf
PA,Philadelphia,18926,NA,0,NA,Inf
PA,Philadelphia,18927,NA,0,NA,Inf
PA,Philadelphia,18928,NA,0,NA,Inf
PA,Philadelphia,18929,9451,2,6,4725.5
PA,Philadelphia,18930,2859,0,NA,Inf
PA,Philadelphia,18931,NA,0,NA,Inf
PA,Philadelphia,18932,470,1,7.5,470
PA,Philadelphia,18933,NA,0,NA,Inf
PA,Philadelphia,18934,NA,0,NA,Inf
PA,Philadelphia,18935,15,0,NA,Inf
PA,Philadelphia,18936,NA,0,NA,Inf
PA,Philadelphia,18938,14146,3,14.333333333333334,4715.333333333333
PA,Philadelphia,18940,29134,9,23.666666666666668,3237.1111111111113
PA,Philadelphia,18942,2801,0,NA,Inf
PA,Philadelphia,18943,NA,0,NA,Inf
PA,Philadelphia,18944,25436,4,8.5,6359
PA,Philadelphia,18946,NA,0,NA,Inf
PA,Philadelphia,18947,6212,1,-21,6212
PA,Philadelphia,18949,NA,0,NA,Inf
PA,Philadelphia,18950,169,0,NA,Inf
PA,Philadelphia,18951,34671,2,0,17335.5
PA,Philadelphia,18953,NA,0,NA,Inf
PA,Philadelphia,18954,9453,4,11.5,2363.25
PA,Philadelphia,18955,1846,0,NA,Inf
PA,Philadelphia,18956,NA,0,NA,Inf
PA,Philadelphia,18957,NA,0,NA,Inf
PA,Philadelphia,18958,NA,0,NA,Inf
PA,Philadelphia,18960,12411,0,NA,Inf
PA,Philadelphia,18962,411,1,-10,411
PA,Philadelphia,18963,NA,0,NA,Inf
PA,Philadelphia,18964,13986,7,6.071428571428571,1998
PA,Philadelphia,18966,37570,6,3.6666666666666665,6261.666666666667
PA,Philadelphia,18968,NA,0,NA,Inf
PA,Philadelphia,18969,15650,0,NA,Inf
PA,Philadelphia,18970,804,0,NA,Inf
PA,Philadelphia,18971,NA,0,NA,Inf
PA,Philadelphia,18972,3500,0,NA,Inf
PA,Philadelphia,18974,40677,13,12.038461538461538,3129
PA,Philadelphia,18976,20606,12,22.041666666666668,1717.1666666666667
PA,Philadelphia,18977,3862,1,25,3862
PA,Philadelphia,18979,NA,0,NA,Inf
PA,Philadelphia,18980,490,0,NA,Inf
PA,Philadelphia,18981,NA,0,NA,Inf
PA,Philadelphia,18991,NA,0,NA,Inf
PA,Philadelphia,19001,17073,8,-2.625,2134.125
PA,Philadelphia,19002,33045,9,1.4444444444444444,3671.6666666666665
PA,Philadelphia,19003,13835,7,4.785714285714286,1976.4285714285713
PA,Philadelphia,19004,9475,7,53.214285714285715,1353.5714285714287
PA,Philadelphia,19006,22220,6,6.583333333333333,3703.3333333333335
PA,Philadelphia,19007,20851,8,-2.9375,2606.375
PA,Philadelphia,19008,20587,10,16.65,2058.7
PA,Philadelphia,19009,881,0,NA,Inf
PA,Philadelphia,19010,20737,8,12.625,2592.125
PA,Philadelphia,19012,6783,1,9.5,6783
PA,Philadelphia,19013,35621,0,NA,Inf
PA,Philadelphia,19014,21167,6,9.083333333333334,3527.8333333333335
PA,Philadelphia,19015,16440,10,2.7,1644
PA,Philadelphia,19016,NA,0,NA,Inf
PA,Philadelphia,19017,242,0,NA,Inf
PA,Philadelphia,19018,23574,9,15.777777777777779,2619.3333333333335
PA,Philadelphia,19019,NA,0,NA,Inf
PA,Philadelphia,19020,55650,22,18.022727272727273,2529.5454545454545
PA,Philadelphia,19021,9865,1,6,9865
PA,Philadelphia,19022,4120,2,3.75,2060
PA,Philadelphia,19023,22335,2,-3,11167.5
PA,Philadelphia,19025,5426,6,12.25,904.3333333333334
PA,Philadelphia,19026,31229,6,23.333333333333332,5204.833333333333
PA,Philadelphia,19027,20159,2,-6.75,10079.5
PA,Philadelphia,19028,NA,0,NA,Inf
PA,Philadelphia,19029,4010,0,NA,Inf
PA,Philadelphia,19030,11876,8,7.875,1484.5
PA,Philadelphia,19031,4725,4,1.625,1181.25
PA,Philadelphia,19032,6620,0,NA,Inf
PA,Philadelphia,19033,8537,5,15.8,1707.4
PA,Philadelphia,19034,5814,1,4,5814
PA,Philadelphia,19035,4019,0,NA,Inf
PA,Philadelphia,19036,13011,4,6.75,3252.75
PA,Philadelphia,19037,NA,0,NA,Inf
PA,Philadelphia,19038,31003,4,0.875,7750.75
PA,Philadelphia,19039,NA,0,NA,Inf
PA,Philadelphia,19040,20506,2,0,10253
PA,Philadelphia,19041,5958,1,12.5,5958
PA,Philadelphia,19043,2645,3,6.833333333333333,881.6666666666666
PA,Philadelphia,19044,16022,8,13.1875,2002.75
PA,Philadelphia,19046,17403,6,16,2900.5
PA,Philadelphia,19047,35698,19,19.210526315789473,1878.842105263158
PA,Philadelphia,19048,NA,0,NA,Inf
PA,Philadelphia,19049,NA,0,NA,Inf
PA,Philadelphia,19050,27938,3,-4.166666666666667,9312.666666666666
PA,Philadelphia,19052,NA,0,NA,Inf
PA,Philadelphia,19053,25718,22,23.09090909090909,1169
PA,Philadelphia,19054,16295,2,3,8147.5
PA,Philadelphia,19055,13934,5,-0.5,2786.8
PA,Philadelphia,19056,15579,9,6.944444444444445,1731
PA,Philadelphia,19057,17581,3,-2.1666666666666665,5860.333333333333
PA,Philadelphia,19058,NA,0,NA,Inf
PA,Philadelphia,19060,11218,0,NA,Inf
PA,Philadelphia,19061,19749,9,4.722222222222222,2194.3333333333335
PA,Philadelphia,19063,35513,11,9.590909090909092,3228.4545454545455
PA,Philadelphia,19064,24734,17,21.11764705882353,1454.9411764705883
PA,Philadelphia,19065,NA,0,NA,Inf
PA,Philadelphia,19066,5752,1,-18,5752
PA,Philadelphia,19067,51751,11,8,4704.636363636364
PA,Philadelphia,19070,6899,1,8,6899
PA,Philadelphia,19072,9501,0,NA,Inf
PA,Philadelphia,19073,19695,6,15.166666666666666,3282.5
PA,Philadelphia,19074,5896,2,10,2948
PA,Philadelphia,19075,7569,0,NA,Inf
PA,Philadelphia,19076,6545,1,3.5,6545
PA,Philadelphia,19078,11277,2,6.5,5638.5
PA,Philadelphia,19079,9164,1,0,9164
PA,Philadelphia,19080,NA,0,NA,Inf
PA,Philadelphia,19081,9984,1,12.5,9984
PA,Philadelphia,19082,40797,12,-0.6666666666666666,3399.75
PA,Philadelphia,19083,36836,10,10.5,3683.6
PA,Philadelphia,19085,8839,1,0,8839
PA,Philadelphia,19086,11715,0,NA,Inf
PA,Philadelphia,19087,32530,16,15.96875,2033.125
PA,Philadelphia,19088,NA,0,NA,Inf
PA,Philadelphia,19089,NA,0,NA,Inf
PA,Philadelphia,19090,19119,17,11.294117647058824,1124.6470588235295
PA,Philadelphia,19091,NA,0,NA,Inf
PA,Philadelphia,19092,NA,0,NA,Inf
PA,Philadelphia,19093,NA,0,NA,Inf
PA,Philadelphia,19094,3916,2,-2.5,1958
PA,Philadelphia,19095,7126,6,-2.9166666666666665,1187.6666666666667
PA,Philadelphia,19096,13344,3,25.666666666666668,4448
PA,Philadelphia,19098,NA,0,NA,Inf
PA,Philadelphia,19099,NA,0,NA,Inf
PA,Philadelphia,19101,NA,0,NA,Inf
PA,Philadelphia,19102,5042,19,35.973684210526315,265.36842105263156
PA,Philadelphia,19103,22940,21,38.04761904761905,1092.3809523809523
PA,Philadelphia,19104,55205,34,23.86764705882353,1623.6764705882354
PA,Philadelphia,19105,NA,0,NA,Inf
PA,Philadelphia,19106,12045,9,22.555555555555557,1338.3333333333333
PA,Philadelphia,19107,13832,29,27.551724137931036,476.9655172413793
PA,Philadelphia,19108,NA,0,NA,Inf
PA,Philadelphia,19109,NA,0,NA,Inf
PA,Philadelphia,19110,NA,0,NA,Inf
PA,Philadelphia,19111,70020,11,5.5,6365.454545454545
PA,Philadelphia,19112,NA,0,NA,Inf
PA,Philadelphia,19113,100,0,NA,Inf
PA,Philadelphia,19114,31478,17,15.176470588235293,1851.6470588235295
PA,Philadelphia,19115,33832,11,2.3181818181818183,3075.6363636363635
PA,Philadelphia,19116,34194,4,7.875,8548.5
PA,Philadelphia,19118,10800,2,4.5,5400
PA,Philadelphia,19119,29163,0,NA,Inf
PA,Philadelphia,19120,72376,5,-3.4,14475.2
PA,Philadelphia,19121,31546,9,3.9444444444444446,3505.1111111111113
PA,Philadelphia,19122,22690,8,-8.1875,2836.25
PA,Philadelphia,19123,15167,10,10.15,1516.7
PA,Philadelphia,19124,68905,12,2.1666666666666665,5742.083333333333
PA,Philadelphia,19125,24149,4,1.625,6037.25
PA,Philadelphia,19126,15982,2,-1.25,7991
PA,Philadelphia,19127,6038,2,18,3019
PA,Philadelphia,19128,37550,13,5.384615384615385,2888.4615384615386
PA,Philadelphia,19129,11058,4,7.625,2764.5
PA,Philadelphia,19130,26100,4,15.125,6525
PA,Philadelphia,19131,44915,14,8.214285714285714,3208.214285714286
PA,Philadelphia,19132,33368,6,-10.416666666666666,5561.333333333333
PA,Philadelphia,19133,27397,4,-4,6849.25
PA,Philadelphia,19134,62861,17,1.8235294117647058,3697.705882352941
PA,Philadelphia,19135,33602,5,2.9,6720.4
PA,Philadelphia,19136,32912,8,-0.125,4114
PA,Philadelphia,19137,7937,4,0.625,1984.25
PA,Philadelphia,19138,34614,4,2.125,8653.5
PA,Philadelphia,19139,44675,6,-2.8333333333333335,7445.833333333333
PA,Philadelphia,19140,49300,10,-4.2,4930
PA,Philadelphia,19141,33791,5,-1.2,6758.2
PA,Philadelphia,19142,28238,2,-3.25,14119
PA,Philadelphia,19143,65812,6,-3,10968.666666666666
PA,Philadelphia,19144,41209,8,-0.875,5151.125
PA,Philadelphia,19145,46311,12,-0.25,3859.25
PA,Philadelphia,19146,38486,10,7.4,3848.6
PA,Philadelphia,19147,39114,12,13,3259.5
PA,Philadelphia,19148,53440,25,15.88,2137.6
PA,Philadelphia,19149,59853,11,-0.6818181818181818,5441.181818181818
PA,Philadelphia,19150,24048,7,10.142857142857142,3435.4285714285716
PA,Philadelphia,19151,35102,10,-5.15,3510.2
PA,Philadelphia,19152,35626,7,0.5714285714285714,5089.428571428572
PA,Philadelphia,19153,13613,16,9.5,850.8125
PA,Philadelphia,19154,33512,13,2.423076923076923,2577.846153846154
PA,Philadelphia,19155,NA,0,NA,Inf
PA,Philadelphia,19160,NA,0,NA,Inf
PA,Philadelphia,19161,NA,0,NA,Inf
PA,Philadelphia,19162,NA,0,NA,Inf
PA,Philadelphia,19170,NA,0,NA,Inf
PA,Philadelphia,19171,NA,0,NA,Inf
PA,Philadelphia,19172,NA,0,NA,Inf
PA,Philadelphia,19173,NA,0,NA,Inf
PA,Philadelphia,19175,NA,0,NA,Inf
PA,Philadelphia,19177,NA,0,NA,Inf
PA,Philadelphia,19178,NA,0,NA,Inf
PA,Philadelphia,19179,NA,0,NA,Inf
PA,Philadelphia,19181,NA,0,NA,Inf
PA,Philadelphia,19182,NA,0,NA,Inf
PA,Philadelphia,19183,NA,0,NA,Inf
PA,Philadelphia,19184,NA,0,NA,Inf
PA,Philadelphia,19185,NA,0,NA,Inf
PA,Philadelphia,19187,NA,0,NA,Inf
PA,Philadelphia,19188,NA,0,NA,Inf
PA,Philadelphia,19190,NA,0,NA,Inf
PA,Philadelphia,19191,NA,0,NA,Inf
PA,Philadelphia,19192,NA,0,NA,Inf
PA,Philadelphia,19193,NA,0,NA,Inf
PA,Philadelphia,19194,NA,0,NA,Inf
PA,Philadelphia,19195,NA,0,NA,Inf
PA,Philadelphia,19196,NA,0,NA,Inf
PA,Philadelphia,19197,NA,0,NA,Inf
PA,Philadelphia,19244,NA,0,NA,Inf
PA,Philadelphia,19255,NA,0,NA,Inf
PA,Philadelphia,19301,6594,4,14.5,1648.5
PA,Philadelphia,19310,3219,0,NA,Inf
PA,Philadelphia,19311,9504,2,-0.25,4752
PA,Philadelphia,19312,11933,3,5.5,3977.6666666666665
PA,Philadelphia,19316,173,0,NA,Inf
PA,Philadelphia,19317,9904,2,0.25,4952
PA,Philadelphia,19318,NA,0,NA,Inf
PA,Philadelphia,19319,799,0,NA,Inf
PA,Philadelphia,19320,54180,5,-1.7,10836
PA,Philadelphia,19330,5426,0,NA,Inf
PA,Philadelphia,19331,NA,0,NA,Inf
